price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,is_renovated
293000.0,3,1.75,1420,13187,1.0,0,0,4,7,1420,0,1974,98059,47.4608,-122.065,1620,13824,true
465000.0,3,1.0,1580,3774,1.5,0,0,3,6,1580,0,1900,98117,47.6839,-122.361,1580,3860,true
449000.0,3,2.25,1960,44634,1.0,0,0,3,7,1130,830,1984,98028,47.7769,-122.253,1970,44634,true
325000.0,2,1.75,1670,10725,1.0,0,0,3,7,1670,0,1965,98178,47.4893,-122.229,1600,10725,true
180000.0,3,2.0,1670,7056,1.0,0,0,4,7,1670,0,1958,98002,47.3139,-122.212,1330,8415,true
650000.0,6,3.0,2960,5000,1.0,0,0,3,8,1790,1170,1968,98103,47.6971,-122.341,1280,1251,true
665000.0,4,2.75,2420,7102,1.0,0,0,5,7,1670,750,1946,98177,47.7042,-122.371,1620,7102,true
324450.0,3,2.0,1420,16000,1.0,0,0,3,7,1420,0,1966,98166,47.478,-122.358,1900,12630,true
588000.0,4,1.75,2170,5750,1.0,0,2,3,7,1370,800,1975,98116,47.5668,-122.383,1450,5750,true
200000.0,4,1.0,1310,5200,1.5,0,0,3,6,1160,150,1945,98126,47.5384,-122.37,1090,5180,true
383000.0,4,1.75,1830,11090,1.0,0,0,3,7,1060,770,1962,98028,47.7333,-122.246,1990,10917,true
499950.0,3,2.0,1360,2500,1.0,0,0,3,7,730,630,1986,98107,47.6753,-122.363,1630,5000,true
549000.0,5,2.5,3440,12350,1.0,0,2,4,9,1760,1680,1976,98003,47.3427,-122.325,3440,12763,true
465000.0,5,3.0,2010,7264,1.0,0,0,3,7,1290,720,1990,98103,47.6945,-122.33,1510,7326,true
450000.0,3,2.5,2450,19744,2.0,0,0,3,10,2450,0,1990,98038,47.3746,-122.026,2650,19597,true
799900.0,4,2.5,3030,7800,2.0,0,0,3,9,1580,1450,1991,98033,47.689,-122.196,2840,7435,true
495000.0,4,2.5,2480,91911,1.0,0,2,4,7,1470,1010,1973,98027,47.4579,-121.981,2540,91911,true
1.2e6,3,3.5,4310,10842,2.0,0,2,3,10,3140,1170,1988,98177,47.7735,-122.386,2280,11106,true
637000.0,4,2.5,2120,15000,2.0,0,0,4,8,2120,0,1983,98052,47.7159,-122.1,2170,15000,true
589000.0,4,1.0,2210,4366,2.0,0,0,3,8,2210,0,1901,98122,47.6105,-122.309,1740,1745,true
305000.0,3,1.75,1400,10350,1.0,0,0,4,7,1400,0,1976,98059,47.479,-122.132,1780,10457,true
600000.0,4,2.25,2760,5200,2.0,0,0,3,7,1790,970,1910,98144,47.589,-122.313,1310,2059,false
587000.0,4,2.5,2550,6256,2.0,0,0,3,9,2550,0,1992,98072,47.7742,-122.166,2460,8256,true
1.425e6,2,2.5,2220,4000,2.0,0,0,3,9,2220,0,2000,98112,47.6364,-122.28,1870,4000,true
250000.0,4,1.0,1320,11212,1.0,0,0,5,6,1320,0,1914,98002,47.3098,-122.209,1060,6766,true
515000.0,3,3.0,2440,3202,2.0,0,0,4,8,1640,800,1982,98133,47.7152,-122.342,2440,3200,true
833000.0,4,2.75,3780,10308,2.0,0,0,3,10,3780,0,1999,98075,47.589,-121.983,3500,10740,true
860000.0,3,3.25,4720,32467,2.0,0,2,3,10,3190,1530,1998,98059,47.508,-122.113,3260,26386,true
550000.0,4,3.0,2360,6678,1.0,0,0,3,8,1760,600,1949,98115,47.6919,-122.313,1640,6380,true
180000.0,2,1.0,890,6000,1.0,0,0,2,6,890,0,1919,98178,47.4976,-122.225,1100,6000,true
507000.0,4,1.75,1770,9375,1.0,0,0,4,7,1170,600,1968,98052,47.6935,-122.112,1540,9375,true
427000.0,3,2.0,1720,128066,1.0,0,0,3,7,1720,0,1994,98027,47.4487,-121.981,2360,111078,true
616950.0,3,3.5,2490,2722,2.0,0,0,3,8,2020,470,1999,98005,47.5893,-122.165,2490,2755,true
372000.0,4,1.75,1890,10550,1.0,0,0,5,7,1010,880,1969,98056,47.5147,-122.193,1930,7291,true
290000.0,2,1.0,1020,6380,1.0,0,0,3,7,1020,0,1930,98115,47.6971,-122.317,1380,6380,false
329990.0,4,2.75,2420,8438,2.0,0,0,3,8,2420,0,1997,98022,47.2089,-122.011,2270,8770,true
393500.0,3,1.75,1600,8156,1.0,0,0,5,7,1600,0,1948,98155,47.7397,-122.3,1200,8156,true
1.55e6,5,3.25,3370,17458,1.0,0,2,5,10,2000,1370,1982,98040,47.5591,-122.229,4240,15202,true
240000.0,4,2.25,1720,8300,1.0,0,0,4,8,1720,0,1973,98023,47.3192,-122.385,2010,8000,true
285000.0,3,1.0,1090,8640,1.0,0,0,4,6,1090,0,1973,98166,47.459,-122.355,1260,8400,true
382500.0,3,1.5,1090,9862,1.0,0,0,3,8,1090,0,1987,98074,47.6256,-122.036,1710,9862,true
1.925e6,4,3.75,3600,16101,1.0,0,0,3,9,3600,0,1951,98112,47.6308,-122.287,3650,9506,true
800000.0,3,2.5,2760,9471,1.0,0,2,3,8,1760,1000,1956,98115,47.676,-122.272,3040,6765,true
550000.0,4,3.5,2770,24140,2.0,0,0,3,8,2770,0,1967,98033,47.6585,-122.186,1720,16011,true
387846.0,4,1.75,2520,15205,1.0,0,0,4,7,2040,480,1954,98028,47.7642,-122.264,1680,10000,true
367500.0,4,2.0,1960,16015,1.0,0,0,3,7,1960,0,1980,98002,47.33,-122.22,1960,16015,true
780500.0,5,1.0,1760,4264,2.0,0,0,3,8,1760,0,1902,98112,47.6246,-122.312,2130,4264,true
680000.0,3,1.75,1090,6775,1.0,0,0,4,7,850,240,1950,98115,47.6934,-122.321,1580,5760,true
434400.0,5,1.75,1960,7875,1.0,0,0,4,7,1960,0,1968,98034,47.7256,-122.18,1800,7764,true
370000.0,2,1.0,1220,17172,1.0,0,0,4,6,1220,0,1947,98033,47.6934,-122.163,1510,12915,true
465000.0,3,1.75,1730,8073,1.0,0,0,3,8,1350,380,1971,98177,47.7694,-122.367,2500,8073,true
323000.0,3,2.0,1830,6925,1.0,0,0,4,8,1830,0,1979,98058,47.4445,-122.123,2010,7350,true
270000.0,4,2.5,1600,9921,2.0,0,0,3,7,1600,0,2009,98042,47.3678,-122.124,2140,5806,true
1.32e6,3,1.75,2040,42693,1.0,0,2,3,10,2040,0,1980,98052,47.6479,-122.12,2640,11957,true
560000.0,4,2.5,2710,6583,2.0,0,0,3,9,2710,0,2003,98059,47.4922,-122.141,2710,6583,true
450000.0,3,1.0,1140,4500,1.0,0,0,3,6,840,300,1907,98144,47.5897,-122.314,1150,3000,true
290000.0,2,1.0,930,7740,1.0,0,0,3,6,930,0,1924,98125,47.7091,-122.292,1250,7740,true
354000.0,3,2.0,1010,21340,1.0,0,0,3,8,1010,0,1980,98074,47.6223,-122.043,1700,13045,true
705000.0,5,3.0,2380,5000,2.0,0,0,5,7,2380,0,1909,98107,47.6722,-122.389,1800,4650,true
445000.0,3,2.25,1860,7200,1.0,0,0,4,7,1240,620,1977,98034,47.7332,-122.192,1560,7630,true
229900.0,3,1.0,1440,11925,1.0,0,0,3,7,1440,0,1968,98003,47.2738,-122.3,1440,10425,true
610000.0,4,2.5,2980,5896,2.0,0,0,3,8,2980,0,2001,98053,47.6872,-122.036,2900,5712,true
535000.0,3,3.25,2670,5108,2.0,0,2,3,9,2670,0,2000,98065,47.5342,-121.866,2670,6500,true
437400.0,3,1.75,2150,8925,1.0,0,0,4,7,2150,0,1960,98008,47.6253,-122.119,1100,7875,true
540000.0,5,2.75,3160,10059,2.0,0,0,3,10,1740,1420,1978,98011,47.7477,-122.217,3120,11557,true
570000.0,3,2.0,1890,29185,1.0,0,0,3,7,1470,420,1949,98006,47.5621,-122.168,2580,11600,false
533000.0,3,2.5,2810,4607,2.0,0,0,3,8,2810,0,2004,98011,47.7735,-122.227,2540,4871,true
555000.0,3,2.5,2690,4819,2.0,0,0,3,7,2690,0,2004,98065,47.5302,-121.849,2360,4829,true
239950.0,3,1.75,1230,9600,1.0,0,0,4,7,1230,0,1984,98042,47.3675,-122.095,1330,8250,true
350000.0,3,1.0,950,9451,1.0,0,0,4,7,950,0,1977,98034,47.7308,-122.19,1480,8352,true
245000.0,2,1.0,1200,4880,1.0,0,0,3,6,980,220,1943,98106,47.5276,-122.346,1040,4880,true
456000.0,4,1.75,1670,9886,1.0,0,0,5,7,1670,0,1947,98125,47.7249,-122.287,2590,9997,true
465000.0,4,2.25,2140,7701,1.0,0,0,4,7,1470,670,1977,98034,47.7213,-122.171,2130,8050,true
445000.0,2,1.75,1440,4660,1.0,0,2,3,8,1440,0,2008,98053,47.7092,-122.015,1680,4989,true
517850.0,5,2.75,3050,7500,1.0,0,0,4,8,1800,1250,1966,98034,47.7249,-122.187,2060,7848,true
329000.0,5,2.75,2570,7260,2.0,0,0,3,8,2570,0,1996,98092,47.2622,-122.212,2200,7421,true
512500.0,3,2.5,1840,2875,2.0,0,0,4,7,1840,0,1997,98116,47.562,-122.393,1240,5750,true
365000.0,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,98125,47.7294,-122.329,1710,8100,true
450500.0,3,1.0,1410,9384,1.0,0,0,3,7,1410,0,1948,98133,47.7161,-122.33,1990,9384,true
915000.0,3,1.0,1560,8232,1.0,0,0,3,7,1560,0,1952,98004,47.623,-122.205,1930,8286,true
205000.0,3,1.0,960,7314,1.0,0,0,5,6,960,0,1960,98002,47.2891,-122.221,990,7314,true
314000.0,4,2.5,1870,8449,2.0,0,0,3,8,1870,0,1992,98188,47.4435,-122.274,2160,8113,true
496000.0,2,1.0,900,9260,1.0,0,0,3,7,900,0,1946,98107,47.6695,-122.36,1230,6913,true
329950.0,4,1.0,2050,7590,1.0,0,0,3,7,1280,770,1957,98178,47.4916,-122.224,2050,7800,true
375000.0,4,2.0,2400,6000,2.0,0,0,3,6,2400,0,1913,98011,47.7607,-122.209,1780,8732,false
623000.0,3,2.5,1850,7777,2.0,0,0,5,8,1850,0,1989,98033,47.6908,-122.169,1850,8482,true
310000.0,4,1.5,1220,9600,1.0,0,0,3,6,1220,0,1980,98014,47.6462,-121.909,1180,9000,true
532500.0,3,3.25,3140,37120,1.0,0,0,3,9,1760,1380,1984,98065,47.5244,-121.842,2100,13500,true
960000.0,4,2.25,2410,4560,2.0,0,2,5,9,1800,610,1929,98117,47.6796,-122.402,2150,5100,true
598000.0,4,2.5,3130,40918,2.0,0,0,3,9,3130,0,1994,98045,47.4761,-121.723,2760,35440,true
683000.0,3,2.5,2300,9218,2.0,0,2,3,9,2300,0,1998,98027,47.5504,-122.077,2730,9930,true
425000.0,5,2.5,2840,9425,1.0,0,0,4,7,1590,1250,1962,98155,47.7609,-122.297,1900,11600,true
533000.0,5,2.75,1800,3780,1.5,0,0,3,7,1400,400,1926,98103,47.6831,-122.343,1400,3780,true
375000.0,3,1.0,1190,9486,1.0,0,0,4,7,1190,0,1953,98166,47.4319,-122.339,2100,10400,true
250500.0,3,2.0,1710,7225,2.0,0,0,4,7,1710,0,1988,98023,47.2917,-122.373,1710,7225,true
257000.0,4,1.75,1900,22896,1.5,0,0,3,7,1360,540,1922,98010,47.3102,-122.023,1300,8960,false
218000.0,3,1.0,880,18205,1.0,0,0,4,6,880,0,1945,98178,47.5013,-122.244,1110,16115,true
460000.0,3,2.0,2060,4437,1.0,0,0,3,7,1030,1030,1929,98126,47.5705,-122.376,1750,4452,true
255544.0,3,1.0,1360,6186,1.5,0,0,4,6,760,600,1941,98133,47.7503,-122.334,1610,7453,true
560000.0,2,2.0,1680,4647,1.0,0,0,3,8,1680,0,2008,98053,47.7088,-122.015,1680,4950,true
480000.0,4,2.5,2980,4074,2.0,0,0,3,8,2980,0,2011,98019,47.734,-121.965,2320,4255,true
1.3e6,5,1.75,2130,19180,1.0,0,0,3,8,1500,630,1968,98004,47.638,-122.213,3650,19180,true
580000.0,3,2.75,2650,9752,1.0,0,0,3,9,2650,0,1989,98028,47.768,-122.259,3030,9910,true
475000.0,3,2.5,1700,9100,1.0,0,0,3,8,1160,540,1998,98126,47.5369,-122.378,1590,8374,true
1.3095e6,4,2.5,2680,12215,1.0,1,4,3,9,1590,1090,1956,98166,47.4396,-122.353,2960,19964,true
700000.0,3,2.5,2530,623779,1.0,0,0,4,8,2530,0,1980,98038,47.4188,-121.949,2120,100623,true
590000.0,3,2.5,2520,10223,2.0,0,0,3,10,2520,0,1988,98074,47.631,-122.042,2630,10091,true
264500.0,3,2.5,1630,8346,1.0,0,0,3,8,1630,0,1990,98092,47.2622,-122.219,2110,8619,true
465000.0,2,1.0,730,2600,1.0,0,0,4,6,730,0,1918,98107,47.6751,-122.379,1480,3900,true
290000.0,3,1.0,910,7620,1.0,0,2,3,7,910,0,1971,98106,47.5278,-122.343,1660,7620,true
1.815e6,4,4.5,4510,12873,2.0,0,2,3,12,4510,0,1998,98033,47.6491,-122.201,2200,8528,true
416000.0,3,1.0,1110,12150,1.0,0,0,4,7,1110,0,1957,98008,47.6034,-122.122,1490,8200,true
360000.0,4,2.0,1450,8940,1.0,0,0,3,7,1450,0,1962,98034,47.7304,-122.24,1310,8914,true
585083.0,5,2.75,2910,36250,1.0,0,0,3,8,1590,1320,1977,98075,47.5916,-122.076,2910,37376,true
840000.0,4,2.75,2600,2750,1.5,0,0,3,7,1620,980,1936,98119,47.6413,-122.357,1960,3705,true
81000.0,2,1.0,730,9975,1.0,0,0,1,5,730,0,1943,98168,47.4808,-122.315,860,9000,true
1.285e6,3,2.25,2440,9200,1.0,0,1,4,8,2440,0,1950,98105,47.6629,-122.269,2750,6211,true
326000.0,4,1.75,2290,7380,1.0,0,0,3,7,1390,900,1963,98178,47.5034,-122.245,1170,7381,true
447000.0,2,1.0,720,7500,1.0,0,2,3,6,720,0,1925,98136,47.5185,-122.392,1390,5000,true
185000.0,3,1.0,940,7125,1.5,0,0,4,7,940,0,1958,98032,47.3756,-122.297,1170,7125,true
439950.0,3,2.5,1540,7773,2.0,0,0,4,8,1540,0,1982,98034,47.722,-122.194,1630,7340,true
234000.0,3,1.5,1140,10300,1.5,0,0,4,6,1140,0,1967,98045,47.4452,-121.77,1250,9975,true
485000.0,4,2.5,2100,8886,2.0,0,0,4,7,2100,0,1964,98007,47.5947,-122.134,1840,9058,true
750000.0,4,1.75,2670,6250,2.0,0,0,4,8,2020,650,1941,98199,47.6499,-122.391,1820,6250,true
865000.0,4,2.0,2750,5527,2.0,0,0,3,8,2130,620,1901,98119,47.6513,-122.368,1290,1764,false
287500.0,4,2.5,2570,9000,1.0,0,0,4,8,1590,980,1979,98023,47.2986,-122.372,2120,8571,true
375000.0,3,1.75,1660,9673,1.0,0,0,3,7,1130,530,1976,98072,47.7628,-122.162,1260,9681,true
565000.0,3,2.25,1700,8800,1.0,0,0,5,7,850,850,1969,98033,47.6863,-122.189,2180,8960,true
260000.0,4,3.0,1530,8306,2.0,0,0,3,7,1530,0,2010,98042,47.3528,-122.146,1930,6925,true
190000.0,3,1.0,1260,10900,1.0,0,0,4,6,1260,0,1943,98056,47.491,-122.188,1090,8137,true
399950.0,5,2.0,2760,6420,1.0,0,0,5,7,1380,1380,1964,98118,47.5396,-122.276,1400,7112,true
275000.0,3,2.5,1830,7062,2.0,0,0,3,7,1830,0,1990,98023,47.2895,-122.352,1820,6434,true
528000.0,3,2.75,2160,4086,1.0,0,0,3,7,1380,780,1987,98126,47.5352,-122.38,1300,4080,true
315000.0,3,2.0,1770,9685,1.0,0,0,3,5,1770,0,1948,98166,47.4753,-122.342,1520,11122,true
614306.0,2,2.25,2210,5500,1.0,0,0,4,8,1410,800,1968,98117,47.697,-122.39,2140,6600,true
1.49e6,3,3.5,4560,14608,2.0,0,2,3,12,4560,0,1990,98034,47.6995,-122.228,4050,14226,true
590000.0,3,2.5,2110,3870,2.0,0,0,3,9,2110,0,2004,98029,47.5513,-121.994,2300,3870,true
261500.0,3,1.0,1130,3600,1.0,0,0,3,6,1130,0,1908,98144,47.5978,-122.299,1710,2231,true
300000.0,4,2.5,1960,9898,2.0,0,0,3,8,1960,0,2001,98030,47.3834,-122.168,2130,7662,true
439000.0,3,2.25,2230,4551,1.5,0,2,5,8,1450,780,1928,98178,47.5078,-122.236,2060,7200,true
277554.0,5,2.25,2350,13000,1.0,0,0,3,7,2350,0,1961,98178,47.4939,-122.256,1570,11440,true
215000.0,3,2.0,1340,8505,1.0,0,0,3,6,1340,0,1931,98168,47.4727,-122.297,1370,9000,true
1.2e6,2,2.25,2160,17861,2.0,1,4,4,9,2160,0,1956,98146,47.502,-122.385,2660,18530,true
420000.0,4,2.0,1700,6375,1.0,0,0,4,7,850,850,1950,98115,47.6973,-122.295,1470,8360,true
485000.0,3,2.5,1650,3436,2.0,0,0,3,7,1650,0,2003,98053,47.6819,-122.036,1680,3446,true
202500.0,3,2.0,1540,8316,1.0,0,0,5,6,1540,0,1954,98002,47.323,-122.216,1250,8316,true
710000.0,5,3.25,3920,8572,2.0,0,0,3,9,3920,0,2007,98065,47.5427,-121.887,3335,7258,true
535000.0,4,2.5,3250,6933,2.0,0,0,3,8,3250,0,2009,98059,47.4956,-122.151,3030,5308,true
260000.0,4,1.75,1360,7700,1.0,0,0,4,7,1360,0,1966,98058,47.4558,-122.177,1321,7756,true
254000.0,3,2.0,1480,7480,1.0,0,0,4,7,1480,0,1992,98038,47.3542,-122.055,1680,7146,true
600000.0,4,2.5,2360,5226,2.0,0,0,3,8,2360,0,2001,98034,47.712,-122.229,2440,5156,true
285000.0,3,2.5,1800,2516,2.0,0,0,3,7,1800,0,2001,98108,47.5401,-122.293,1800,2562,true
800000.0,4,3.75,2540,20662,2.0,0,0,3,10,2540,0,1998,98075,47.5882,-122.01,2490,37731,true
165000.0,3,1.0,1200,13100,1.0,0,0,3,6,1200,0,1943,98168,47.475,-122.258,1960,11285,true
216500.0,2,1.0,710,6960,1.0,0,0,4,6,710,0,1943,98178,47.4886,-122.246,940,7680,true
387990.0,4,2.5,2640,5595,2.0,0,0,3,8,2640,0,2011,98038,47.3551,-122.054,1840,5011,true
500000.0,4,2.5,3010,5040,2.0,0,0,3,8,3010,0,2006,98133,47.709,-122.35,1090,5040,true
650000.0,4,2.5,2770,5612,2.0,0,0,3,7,2770,0,2001,98053,47.686,-122.036,2770,5177,true
646000.0,4,2.5,2310,4079,2.0,0,0,3,8,2310,0,2008,98117,47.6937,-122.361,1220,4800,true
323400.0,4,3.0,2060,9138,1.0,0,0,3,8,1430,630,1992,98092,47.321,-122.185,2250,7820,true
300000.0,3,2.5,1880,4200,2.0,0,0,3,7,1880,0,2007,98038,47.366,-122.017,2090,4200,true
712500.0,5,2.0,2280,5400,1.5,0,0,4,7,1340,940,1947,98105,47.6674,-122.279,1770,5000,true
550000.0,3,1.75,1380,3402,1.5,0,0,3,7,1380,0,1900,98122,47.6109,-122.302,1500,5496,false
400000.0,3,1.0,1180,7537,1.0,0,0,3,7,1180,0,1969,98034,47.7233,-122.221,1220,7425,true
255000.0,4,1.75,1650,7200,1.0,0,0,3,7,1100,550,1977,98031,47.3944,-122.187,1620,7374,true
660000.0,3,1.75,2030,9032,2.0,0,2,4,7,2030,0,1963,98008,47.586,-122.117,2350,8937,true
925000.0,4,2.25,2110,6375,1.0,0,2,4,8,1600,510,1941,98115,47.6819,-122.272,2760,6375,true
534000.0,4,2.25,2130,7210,1.0,0,0,5,7,1330,800,1965,98008,47.629,-122.117,1310,7896,true
215000.0,3,1.0,1690,7700,1.0,0,0,4,7,1690,0,1969,98003,47.3444,-122.304,1590,7700,true
1.95e6,3,2.5,2510,12779,1.5,0,4,3,10,2510,0,1968,98034,47.6982,-122.231,2810,12225,true
1.4e6,5,4.25,3530,7924,2.0,0,0,3,10,3530,0,2001,98040,47.5894,-122.243,1750,9226,true
212000.0,3,1.75,1470,8350,1.0,0,0,3,7,1470,0,1990,98001,47.2587,-122.253,1590,8182,true
265000.0,3,1.75,1840,7300,1.0,0,0,3,8,1840,0,1966,98023,47.3122,-122.369,1920,8010,true
400000.0,3,1.75,1860,5750,1.5,0,0,5,6,1300,560,1918,98116,47.5586,-122.383,1550,5750,true
311500.0,4,2.5,1940,10133,2.0,0,0,3,8,1940,0,1992,98031,47.3877,-122.171,1940,7265,true
2.328e6,4,3.5,4420,20759,2.0,0,0,3,11,4420,0,2003,98004,47.6354,-122.221,3020,20666,true
225000.0,2,1.0,800,6050,1.0,0,0,4,6,800,0,1944,98178,47.5001,-122.242,880,6050,true
1.25e6,4,2.5,3700,21755,1.0,0,4,3,11,2620,1080,1988,98006,47.5662,-122.108,3480,13786,true
380000.0,3,1.0,1400,8710,1.0,0,0,4,7,1400,0,1948,98146,47.5066,-122.377,1460,8710,true
600000.0,4,2.5,2250,11370,2.0,0,0,3,8,2250,0,1991,98034,47.7115,-122.239,2190,9611,true
600000.0,3,2.25,2230,9053,2.0,0,0,4,9,2230,0,1987,98007,47.6594,-122.144,2390,8038,true
315000.0,3,2.5,1950,3000,2.0,0,0,3,7,1950,0,2001,98146,47.4938,-122.337,1620,6000,true
847000.0,5,1.0,2550,4623,2.5,0,0,4,9,2550,0,1905,98122,47.6092,-122.294,1570,3875,true
730000.0,4,2.5,2750,10351,2.0,0,0,3,10,2750,0,1998,98075,47.5894,-121.98,3370,10351,true
1.058e6,4,2.0,2290,11137,1.0,0,0,4,8,2290,0,1955,98004,47.5887,-122.201,2300,10463,true
1.62e6,4,2.25,2350,17709,2.0,0,0,4,9,2350,0,1977,98039,47.6232,-122.236,3360,19855,true
664000.0,2,1.75,1720,5785,1.0,0,0,3,6,860,860,1948,98118,47.5554,-122.274,1680,5184,false
454450.0,4,3.0,2810,6000,2.0,0,0,3,9,2810,0,2007,98038,47.3689,-122.057,2790,6000,true
341000.0,3,1.0,940,4200,1.0,0,0,3,7,940,0,1955,98103,47.6878,-122.35,1380,4080,true
276693.0,4,1.0,1190,8875,1.5,0,0,4,7,1190,0,1946,98155,47.7487,-122.303,1190,8875,true
185000.0,2,1.0,1390,11340,1.0,0,0,4,7,1390,0,1969,98168,47.4969,-122.3,1200,10224,true
160000.0,2,2.5,1660,2258,2.0,0,0,3,7,1660,0,1981,98042,47.3793,-122.146,1740,2390,true
270000.0,4,2.5,1920,8497,2.0,0,0,3,8,1920,0,1998,98092,47.2608,-122.209,1940,8436,true
300000.0,4,1.5,1460,8760,1.0,0,0,3,7,1460,0,1958,98166,47.4698,-122.36,1610,9375,true
264950.0,3,1.5,1370,10115,1.0,0,0,4,7,1370,0,1957,98022,47.2027,-122.0,1450,9282,true
209950.0,2,1.0,1050,6250,1.0,0,0,4,6,840,210,1943,98168,47.5024,-122.333,1310,12500,true
850000.0,3,2.5,3360,8708,2.0,0,0,3,9,3360,0,2006,98053,47.7037,-122.016,1810,4764,true
645000.0,4,2.5,3160,11380,2.0,0,0,3,9,3160,0,1983,98074,47.6318,-122.039,2970,10385,true
855000.0,4,2.25,2480,36974,2.0,0,0,4,9,2480,0,1973,98005,47.6441,-122.154,3160,35070,true
632500.0,4,1.5,2720,37258,2.0,0,0,3,10,2720,0,1994,98077,47.7402,-122.035,3270,39714,true
289950.0,3,2.5,2070,5013,2.0,0,0,3,8,2070,0,1987,98023,47.3202,-122.395,1670,5013,true
850000.0,2,1.75,2170,25732,1.0,0,2,4,8,2170,0,1952,98177,47.7542,-122.372,3020,23135,true
565000.0,4,2.75,3260,4900,2.0,0,0,3,9,3260,0,2013,98059,47.4812,-122.123,3260,6132,true
792000.0,3,2.5,2250,19270,2.0,0,0,3,8,2250,0,1999,98074,47.6569,-122.088,2940,19541,true
260000.0,3,2.25,1950,9600,1.0,0,0,4,7,1200,750,1987,98092,47.2762,-122.148,1760,8850,true
585000.0,3,2.0,2220,209523,1.0,0,0,3,7,2220,0,1991,98019,47.7586,-121.911,1600,210830,true
295500.0,3,1.75,1330,10523,1.0,0,0,3,7,1000,330,1981,98055,47.4605,-122.206,1320,8775,true
329000.0,4,2.0,1190,7877,1.5,0,0,5,7,1190,0,1946,98155,47.7538,-122.322,1480,9975,true
750000.0,3,1.75,2770,15232,1.0,0,0,3,8,1570,1200,1976,98006,47.5706,-122.16,2340,11400,true
495000.0,4,2.5,2310,7555,2.0,0,0,3,9,2310,0,1997,98155,47.7544,-122.303,1980,8416,true
672500.0,3,1.75,1580,5750,1.0,0,2,4,8,1330,250,1947,98199,47.6339,-122.392,2480,5750,true
1.307e6,5,3.25,2800,3200,1.5,0,0,5,10,1910,890,1932,98109,47.6421,-122.35,2450,3500,false
405000.0,3,2.5,1500,9636,2.0,0,0,3,7,1500,0,1994,98011,47.75,-122.176,1700,9656,true
620000.0,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,98119,47.6435,-122.373,1930,5808,true
615000.0,4,2.25,2330,7020,1.0,0,0,4,8,1450,880,1973,98006,47.562,-122.139,2330,8500,true
887000.0,6,2.25,3830,11180,1.0,0,2,5,9,2440,1390,1962,98008,47.5849,-122.113,2500,10400,true
1.057e6,4,2.75,4510,5000,2.5,0,2,3,8,3270,1240,1941,98117,47.6852,-122.4,2010,5000,false
753000.0,4,1.75,2160,39430,1.0,0,0,4,8,1660,500,1974,98005,47.6378,-122.185,2430,35329,true
1.6e6,3,2.25,3170,5000,2.0,0,0,5,10,2230,940,1975,98102,47.6349,-122.318,3170,5400,true
3.71e6,4,3.5,5550,28078,2.0,0,2,4,12,3350,2200,2000,98039,47.6395,-122.234,2980,19602,true
365000.0,3,1.5,1520,8519,1.0,0,0,3,7,1520,0,1954,98133,47.7712,-122.339,1570,9000,true
870000.0,4,2.75,3410,23000,2.0,0,0,4,10,3410,0,1982,98006,47.5559,-122.149,2490,15512,true
321000.0,4,2.5,1830,9601,2.0,0,0,3,7,1830,0,2003,98038,47.3541,-122.015,1830,5892,true
280000.0,3,2.5,1550,4486,2.0,0,0,3,7,1550,0,2000,98001,47.3299,-122.269,1700,4487,true
288000.0,3,2.5,1520,3593,2.0,0,0,3,7,1520,0,2004,98038,47.3842,-122.042,1610,3612,true
248500.0,3,2.0,1240,12285,1.0,0,0,3,7,620,620,1939,98023,47.3219,-122.341,1560,11564,false
330000.0,4,2.5,2380,13550,2.0,0,0,3,7,2380,0,1999,98188,47.4486,-122.288,1230,9450,true
740000.0,5,3.5,2720,11454,2.0,0,0,3,9,1830,890,1988,98052,47.6466,-122.119,2920,11310,true
445000.0,3,2.5,2210,8010,2.0,0,0,3,8,2210,0,1998,98045,47.4845,-121.775,2430,9600,true
198500.0,2,1.0,1050,9600,1.0,0,0,4,6,1050,0,1959,98023,47.3274,-122.346,990,8880,true
280000.0,7,2.5,1940,5458,2.0,0,0,3,7,1940,0,1994,98092,47.3191,-122.177,1710,5688,true
336500.0,3,2.25,1420,3433,2.0,0,0,4,7,1420,0,1981,98034,47.7245,-122.163,1150,3432,true
267000.0,3,2.5,1690,10336,2.0,0,0,4,7,1690,0,1989,98010,47.311,-122.003,1580,7700,true
315000.0,3,1.0,1160,9180,1.0,0,0,3,7,1160,0,1968,98077,47.7427,-122.072,1160,10282,true
545000.0,4,2.5,2040,7412,2.0,0,0,3,8,2040,0,1988,98074,47.6347,-122.026,2050,7830,true
274950.0,3,1.75,1840,16679,1.0,0,0,3,8,1840,0,1989,98001,47.3207,-122.275,1910,15571,true
500000.0,2,1.0,1440,7130,1.0,0,2,3,7,1210,230,1948,98115,47.6778,-122.267,1970,7130,true
299000.0,3,1.0,1390,9624,1.5,0,0,4,7,1390,0,1954,98155,47.7758,-122.301,1440,9624,true
420000.0,3,2.5,1470,1445,2.0,0,0,3,8,1160,310,2005,98029,47.5468,-121.998,1470,1525,true
620000.0,3,2.5,1776,1248,3.0,0,0,3,8,1604,172,2006,98103,47.6539,-122.352,1780,1248,true
